114,13
114,398
114,168
114,157
114,126
114,448
114,349
114,419
114,188
114,119
114,122
114,355
114,326
114,267
114,334
114,386
114,158
114,70
114,243
114,159
114,278
114,114
114,433
114,322
114,129
114,111
114,403
114,541
114,270
114,112
114,363
114,1
114,101
114,117
114,156
114,211
114,429
114,411
114,85
114,354
114,187
98,133
98,55
98,337
98,424
98,33
98,160
98,451
98,414
98,131
98,135
98,161
98,23
98,178
98,24
98,574
98,284
98,504
98,271
98,222
98,338
98,472
98,310
98,163
98,497
98,450
98,54
98,596
98,144
98,139
98,157
98,81
98,374
98,122
98,267
98,118
98,386
98,575
98,191
98,158
98,68
98,239
98,278
98,508
98,56
98,359
98,113
98,130
98,433
98,322
98,129
98,111
98,384
98,10
98,18
98,112
98,275
98,496
98,116
98,101
98,320
98,117
98,234
98,404
98,211
98,187
98,115
33,174
33,120
33,483
33,258
33,98
33,72
33,23
33,217
33,83
33,226
33,168
33,119
33,122
33,379
33,162
33,70
33,232
33,111
33,1
33,101
33,229
33,124
33,125
32,170
32,174
32,120
32,45
32,186
32,152
32,135
32,167
32,185
32,173
32,69
32,166
32,71
32,78
32,183
32,177
32,206
32,171
32,50
32,184
32,159
32,477
32,172
32,476
32,113
32,176
32,175
32,101
32,182
32,181
113,160
113,57
113,430
113,6
113,24
113,168
113,183
113,386
113,80
113,359
113,111
113,363
113,156
36,269
36,292
36,255
36,161
36,236
36,256
36,439
36,224
36,442
36,271
36,222
36,257
36,142
36,137
36,291
36,140
36,215
36,216
36,117
36,205
36,82
23,283
23,151
23,160
23,155
23,258
23,415
23,253
23,414
23,131
23,430
23,40
23,254
23,284
23,439
23,472
23,285
23,497
23,149
23,139
23,407
23,94
23,142
23,61
23,154
23,119
23,122
23,282
23,290
23,386
23,121
23,150
23,436
23,148
23,113
23,252
23,130
23,140
23,129
23,468
23,153
23,363
23,216
23,496
23,101
23,117
23,211
23,124
23,279
23,115
23,251
168,57
168,24
168,70
168,117
193,313
193,415
193,314
193,430
193,439
193,81
193,436
193,239
193,363
193,320
132,120
132,145
132,33
132,160
132,415
132,98
132,491
132,430
132,361
132,365
132,356
132,439
132,375
132,416
132,285
132,200
132,144
132,139
132,64
132,336
132,168
132,351
132,355
132,197
132,290
132,118
132,386
132,68
132,466
132,357
132,240
132,360
132,215
132,2
132,468
132,363
132,116
132,101
132,412
132,92
132,234
132,128
132,211
132,340
132,280
132,455
135,383
135,439
135,416
135,382
135,119
135,452
135,291
135,80
135,215
135,322
135,270
135,363
135,116
227,160
227,364
227,452
227,386
91,66
91,160
91,439
91,497
91,157
91,118
91,363
91,101
91,117
91,211
241,160
241,442
241,416
241,165
241,326
241,386
241,522
241,436
241,343
241,322
241,363
241,496
241,101
241,328
241,128
241,455
22,132
22,98
22,43
22,54
22,94
22,158
22,39
22,111
22,116
22,101
105,133
105,66
105,98
105,236
105,333
105,157
105,122
105,162
105,263
105,334
105,134
105,232
105,39
105,113
105,214
105,111
105,112
105,7
105,363
105,101
105,117
105,228
105,124
97,301
97,145
97,48
97,160
97,415
97,110
97,451
97,98
97,414
97,430
97,361
97,161
97,277
97,528
97,428
97,356
97,364
97,257
97,460
97,54
97,139
97,407
97,336
97,543
97,349
97,351
97,119
97,177
97,227
97,162
97,386
97,158
97,511
97,31
97,473
97,245
97,232
97,39
97,129
97,153
97,111
97,112
97,363
97,479
97,101
97,92
97,234
97,486
97,124
97,99
97,235
34,72
34,24
34,61
34,386
34,113
34,111
191,25
191,74
191,439
191,198
191,464
191,154
191,150
191,130
191,5
191,496
191,268
191,465
83,170
83,120
83,45
83,319
83,186
83,33
83,160
83,358
83,415
83,110
83,98
83,414
83,152
83,286
83,161
83,24
83,439
83,364
83,442
83,375
83,416
83,69
83,166
83,54
83,139
83,64
83,336
83,71
83,78
83,183
83,177
83,318
83,386
83,158
83,184
83,172
83,291
83,95
83,214
83,111
83,363
83,143
83,116
83,101
83,92
83,182
83,181
83,229
83,463
199,160
199,222
199,119
199,116
62,174
62,120
62,45
62,160
62,415
62,98
62,430
62,24
62,4
62,439
62,442
62,65
62,416
62,347
62,139
62,157
62,535
62,452
62,386
62,436
62,80
62,214
62,363
62,1
62,116
62,101
62,124
272,43
272,399
272,113
272,496
272,156
272,211
185,15
185,510
185,48
185,160
185,415
185,335
185,110
185,451
185,430
185,286
185,161
185,435
185,42
185,277
185,43
185,383
185,213
185,439
185,364
185,458
185,442
185,567
185,416
185,285
185,398
185,64
185,513
185,162
185,196
185,568
185,345
185,386
185,551
185,68
185,466
185,443
185,293
185,70
185,436
185,220
185,80
185,240
185,56
185,481
185,360
185,467
185,38
185,468
185,111
185,233
185,363
185,496
185,482
185,116
185,101
185,412
185,117
185,234
185,128
185,486
185,124
185,455
185,105
147,260
147,335
147,164
147,110
147,441
147,428
147,142
147,501
147,196
147,386
147,220
147,63
147,473
147,56
147,481
147,140
147,153
147,111
147,482
147,512
147,229
192,160
192,430
192,439
192,8
192,198
192,83
192,168
192,452
192,129
192,233
192,363
192,156
108,160
108,358
108,415
108,57
108,135
108,364
108,504
108,416
108,61
108,436
108,31
108,214
108,322
108,112
108,363
108,216
108,116
108,156
138,66
138,160
138,135
138,217
138,4
138,54
138,139
138,64
138,61
138,122
138,159
138,80
138,214
138,363
138,116
138,211
138,124
256,160
256,430
256,386
256,322
256,363
256,455
79,160
79,132
79,415
79,584
79,223
79,394
79,24
79,439
79,375
79,595
79,231
79,497
79,144
79,168
79,127
79,351
79,437
79,119
79,122
79,227
79,295
79,267
79,196
79,438
79,575
79,246
79,459
79,582
79,436
79,31
79,240
79,242
79,113
79,252
79,129
79,111
79,136
79,112
79,363
79,581
79,116
79,101
79,92
79,393
79,156
79,128
79,404
79,103
79,77
79,124
79,235
229,415
229,439
229,472
229,497
229,111
273,301
273,160
273,415
273,451
273,98
273,40
273,353
273,24
273,485
273,497
273,64
273,168
273,119
273,299
273,245
273,112
273,363
273,92
273,404
273,103
273,47
205,66
205,424
205,471
205,160
205,36
205,258
205,3
205,132
205,204
205,58
205,40
205,42
205,492
205,46
205,397
205,24
205,333
205,493
205,8
205,472
205,285
205,502
205,497
205,210
205,500
205,157
205,499
205,349
205,351
205,501
205,122
205,452
205,191
205,299
205,436
205,377
205,276
205,52
205,359
205,214
205,434
205,322
205,219
205,37
205,393
205,117
205,211
205,225
205,187
205,488
27,54
27,156
39,133
39,170
39,145
39,33
39,160
39,155
39,98
39,131
39,435
39,179
39,178
39,281
39,254
39,439
39,271
39,472
39,200
39,139
39,168
39,71
39,127
39,142
39,119
39,290
39,118
39,386
39,121
39,158
39,180
39,278
39,245
39,56
39,148
39,39
39,468
39,153
39,111
39,270
39,363
39,381
39,116
39,117
39,234
39,401
39,124
39,280
39,187
39,99
39,235
65,169
65,174
65,120
65,145
65,48
65,151
65,160
65,110
65,135
65,430
65,236
65,505
65,89
65,72
65,217
65,506
65,222
65,285
65,497
65,54
65,238
65,139
65,336
65,94
65,168
65,157
65,81
65,237
65,127
65,61
65,78
65,535
65,119
65,122
65,177
65,162
65,206
65,118
65,386
65,190
65,70
65,243
65,31
65,220
65,239
65,240
65,148
65,232
65,242
65,113
65,322
65,129
65,233
65,5
65,175
65,363
65,216
65,417
65,116
65,101
65,92
65,193
65,156
65,234
65,404
65,103
65,228
65,229
65,124
65,235
140,57
140,58
140,135
140,430
140,277
140,72
140,4
140,364
140,222
140,338
140,257
140,310
140,139
140,94
140,157
140,459
140,70
140,433
140,322
140,541
140,233
140,7
140,116
140,101
140,117
140,156
140,103
140,124
140,455
140,354
140,125
140,82
90,170
90,15
90,169
90,138
90,337
90,174
90,120
90,45
90,145
90,160
90,415
90,294
90,414
90,131
90,152
90,430
90,161
90,42
90,217
90,24
90,4
90,364
90,271
90,198
90,416
90,347
90,69
90,54
90,247
90,139
90,407
90,369
90,183
90,177
90,367
90,267
90,370
90,318
90,118
90,158
90,184
90,246
90,243
90,159
90,172
90,322
90,129
90,153
90,327
90,175
90,329
90,216
90,143
90,368
90,328
90,182
90,156
90,404
90,211
90,187
90,115
90,99
90,332
142,66
142,160
142,451
142,430
142,24
142,439
142,364
142,442
142,54
142,168
142,61
142,119
142,452
142,386
142,459
142,436
142,363
142,116
142,101
142,156
117,160
117,258
117,24
117,61
117,162
117,363
117,101
117,117
202,145
202,160
202,415
202,57
202,294
202,451
202,361
202,24
202,439
202,311
202,460
202,497
202,139
202,304
202,122
202,162
202,70
202,363
202,116
202,101
202,117
202,156
202,124
243,54
243,158
243,156
155,397
155,218
155,165
155,159
155,270
155,117
128,24
128,439
128,472
128,322
128,363
172,24
172,54
172,363
176,169
176,296
176,546
176,145
176,48
176,151
176,33
176,160
176,415
176,110
176,451
176,421
176,425
176,178
176,24
176,4
176,439
176,271
176,472
176,485
176,460
176,573
176,54
176,144
176,139
176,94
176,499
176,349
176,351
176,535
176,489
176,290
176,386
176,51
176,180
176,299
176,459
176,63
176,508
176,473
176,245
176,56
176,148
176,232
176,49
176,252
176,140
176,434
176,129
176,153
176,503
176,363
176,496
176,482
176,487
176,116
176,156
176,404
176,486
176,280
176,47
176,99
176,516
119,337
119,145
119,160
119,415
119,425
119,179
119,17
119,23
119,254
119,284
119,285
119,323
119,407
119,374
119,304
119,290
119,121
119,68
119,70
119,468
119,153
119,101
119,234
119,455
119,99
119,463
184,442
184,416
184,450
184,94
184,168
184,118
184,191
184,158
184,436
184,248
184,363
184,211
160,160
160,430
160,4
160,497
160,168
160,386
160,363
160,156
160,332
250,415
250,24
250,4
250,54
250,168
250,111
250,156
157,160
157,98
157,4
157,139
157,157
157,122
157,363
157,124
157,455
194,439
194,458
194,466
194,245
194,456
194,5
194,363
194,116
194,455
232,4
232,364
232,119
232,322
232,116
232,101
275,160
275,415
275,430
275,217
275,24
275,416
275,497
275,94
275,535
275,386
275,436
275,322
275,384
275,363
275,496
275,116
275,101
275,228
275,229
246,160
246,335
246,542
246,98
246,135
246,430
246,43
246,23
246,364
246,442
246,416
246,497
246,54
246,139
246,64
246,61
246,119
246,162
246,452
246,386
246,121
246,158
246,68
246,459
246,436
246,346
246,245
246,322
246,468
246,111
246,5
246,363
246,216
246,496
246,116
246,101
246,117
246,234
246,455
214,313
214,424
214,507
214,160
214,314
214,505
214,504
214,506
214,391
214,416
214,69
214,218
214,81
214,386
214,158
214,459
214,436
214,215
214,192
214,384
214,403
214,270
214,101
214,516
214,82
238,296
238,292
238,160
238,155
238,286
238,428
238,439
238,416
238,497
238,142
238,61
238,452
238,148
238,322
238,111
238,5
238,496
238,101
238,117
238,82
211,430
211,4
211,439
211,442
211,168
211,419
211,119
211,386
211,436
211,470
211,392
211,116
211,101
211,393
139,457
139,283
139,337
139,296
139,515
139,292
139,155
139,131
139,17
139,442
139,333
139,432
139,149
139,154
139,109
139,379
139,453
139,159
139,346
139,130
139,456
139,5
139,211
139,378
165,133
165,120
165,45
165,160
165,135
165,430
165,277
165,43
165,213
165,428
165,222
165,157
165,127
165,419
165,122
165,263
165,100
165,386
165,134
165,150
165,220
165,80
165,473
165,481
165,129
165,38
165,111
165,363
165,482
165,116
165,101
165,401
165,229
165,455
223,24
223,322
208,321
208,416
208,322
204,15
204,169
204,120
204,45
204,145
204,151
204,471
204,160
204,132
204,490
204,415
204,98
204,12
204,131
204,236
204,6
204,42
204,277
204,43
204,383
204,24
204,439
204,364
204,442
204,391
204,472
204,54
204,218
204,323
204,94
204,237
204,382
204,127
204,349
204,188
204,489
204,379
204,162
204,452
204,362
204,318
204,302
204,386
204,438
204,195
204,291
204,278
204,80
204,245
204,498
204,56
204,470
204,232
204,242
204,252
204,130
204,215
204,306
204,199
204,327
204,111
204,176
204,270
204,175
204,363
204,216
204,182
204,117
204,156
204,234
204,404
204,378
204,77
204,229
204,124
204,125
204,187
204,488
217,66
217,558
217,33
217,131
217,167
217,505
217,72
217,222
217,472
217,416
217,535
217,355
217,386
217,436
217,562
217,363
217,486
146,120
146,558
146,160
146,57
146,451
146,430
146,24
146,4
146,439
146,222
146,497
146,374
146,119
146,355
146,118
146,159
146,436
146,456
146,37
146,116
146,101
146,412
146,328
146,117
146,429
8,120
8,558
8,160
8,3
8,415
8,57
8,451
8,505
8,72
8,24
8,222
8,544
8,355
8,326
8,118
8,386
8,560
8,113
8,561
8,562
8,509
8,363
8,116
8,117
7,160
7,376
7,16
7,386
7,113
7,322
7,117
